sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,label
12.0272238,11.84439384,10.36977636,11.37376356,11.44483465,10.94574182,10.71892242,11.91313746,11.21812899,11.99402331,1
12.14433718,11.47458741,14.32228358,14.61232313,11.70520771,13.17983491,11.46489681,9.444406624,11.46922974,8.662308748,1
11.97234617,13.91245928,13.86427415,13.00185353,13.63272715,12.84897414,9.666772292,10.58895084,10.4767531,8.778079478,1
10.65031379,13.08903822,11.50542931,11.59250607,11.79155042,12.89086918,13.03311258,11.24532281,11.86567776,11.07103829,1
10.695503,11.34673107,10.9122073,11.44507633,8.680812613,10.15373407,8.059661927,11.30739495,9.706904273,8.641842477,1
11.89566515,13.42326022,11.19114527,10.87389053,11.55765158,12.0450383,9.550426977,10.06287192,11.95093612,7.891809755,1
11.8546866,13.21512121,12.90262412,13.82081003,12.41104678,13.26230077,10.48950079,12.66403552,11.02743034,11.0104461,1
12.37017103,11.86016931,10.96042673,11.65127429,11.00301067,11.60745743,12.20422378,9.677186779,9.925987579,10.38809201,1
7.563648903,6.840892014,6.40810861,7.333582547,8.676980346,9.651225207,12.15704272,10.14437965,10.98217867,12.50675646,0
12.66814947,10.14116008,10.65210744,11.28042669,12.32899938,12.2153967,10.42203556,12.77076108,12.94999151,12.33229921,1
13.19399708,11.85677379,10.64672754,10.50016239,12.42552049,11.09523501,10.64346378,10.78182687,10.3368019,10.24671124,1
12.04282087,10.41153113,11.95860612,13.54795195,11.81455837,12.37898853,10.54067346,10.89300384,11.58782144,12.37952709,1
12.90511333,13.09735083,13.07460898,12.09655157,11.82834252,11.48006225,10.28474239,12.30135428,10.99021732,9.381574286,1
10.98859526,10.1812363,7.643773123,8.598057451,9.405125375,8.752788074,8.125350419,10.15850205,10.50175039,10.81088144,0
11.45324944,12.86392692,10.8774891,11.36242039,12.41864095,13.49753078,12.97129439,13.6148848,13.33264093,11.91540505,1
10.41931214,10.49630892,9.752450996,9.825994918,8.683318928,10.48456298,6.187810447,6.159184594,4.591661418,4.644674462,0
8.981412937,10.36448022,8.396125031,10.1898785,7.76248544,7.144133567,7.854399615,8.870802956,8.336831872,11.8616018,0
13.7484266,11.36928593,13.70782262,14.13903213,12.60219643,10.81476067,9.815980576,10.43819699,9.489443562,9.330879744,1
8.306275853,8.115186014,7.309213143,7.471732796,7.689962918,8.044969277,10.2073094,10.52125485,11.75190349,12.71905608,0
13.11974704,11.76247876,12.07105533,9.675593424,10.84762585,9.684163084,8.680263816,9.605618294,11.13038402,8.637260204,1
10.73493673,11.13498136,10.89850199,10.63190217,10.37227783,11.19944065,13.14495816,10.3826299,8.412685039,8.846805193,1
12.05492501,12.9594533,11.00679374,12.9579572,11.23997028,12.75606296,12.39349465,11.1811764,12.90277002,10.96143594,1
10.12718157,12.49430195,12.77213013,12.37665011,12.91594934,12.72632121,10.8363227,10.99394859,13.28730326,10.21081621,1
7.911183816,7.936532375,7.225864696,6.786627763,6.398663563,8.06954834,8.397199855,9.975870943,8.448884837,11.10110451,0
12.13006889,12.24542758,12.87600812,11.39339788,10.17496551,12.33886934,13.34451539,13.09018634,11.30914795,8.222440241,1
11.43887454,12.5251168,10.818342,11.88207849,11.45105405,11.08561671,11.21916868,13.29575734,10.36515002,9.944946732,1
12.05897975,13.18378828,10.36304246,12.01364558,10.92377013,12.70509596,13.32402595,13.67132904,12.34833489,10.77161215,1
7.649403335,8.787944452,6.977205984,7.3118407,7.864961563,6.208340072,7.134537287,8.459913905,9.958009524,10.57072989,0
11.43293821,12.52590816,13.18033437,11.26214271,10.87809993,11.99919968,11.20815398,10.79664296,13.5356632,10.09773865,1
10.70914102,11.78029762,13.70398522,11.88212197,13.01134345,11.05517613,11.88918002,11.51108405,11.72928405,10.51073644,1
7.635720314,7.65852421,8.323400318,6.796132142,5.399320641,7.766027343,5.636840468,6.549936932,8.714771017,8.647196122,0
9.326967703,7.095594628,8.369879337,6.682774307,8.173944455,7.069040316,8.242765155,9.505756399,10.07794527,10.58155465,0
11.81441891,11.28507423,11.2437539,8.943487091,8.662372094,7.513704634,10.62265226,9.715160158,11.60089275,9.205696997,1
12.77279502,13.26290883,10.96900713,11.41222485,10.76476408,9.957411331,11.12323003,11.82479863,12.72908375,8.086405112,1
11.51346828,11.47238124,11.39034758,13.13436168,13.25146195,10.4290541,11.90008628,11.1274607,13.24499191,12.46737236,1
11.62784897,10.71036621,10.98809552,11.69133298,13.76244873,12.07783256,12.15500229,11.00365369,11.5443274,9.857410506,1
11.84434898,13.70579145,10.25715273,10.68693599,9.947712609,7.835482541,10.2686972,8.082904984,9.504862703,10.9279935,1
8.284504167,10.39021713,10.4378929,8.089324993,7.772650857,7.022794605,8.379389207,6.066215095,6.904121783,7.56860814,1
12.27143731,12.66402385,12.62473104,11.22462204,12.6535016,13.2232475,14.00463911,13.41671008,12.30531013,12.08641004,1
12.78042847,13.34364829,11.05522583,9.881272638,10.76085845,8.778793616,10.42652432,8.780936584,10.82345698,9.521798525,1
10.75249551,9.705451293,8.864467859,9.628292406,8.568271634,6.886626478,8.330244345,8.093741363,6.54037471,9.168166517,0
9.714464413,8.202091752,8.669159344,8.029379342,6.320515034,7.687894326,10.43487561,9.268669802,11.25425034,12.51965494,0
12.62240313,10.80509344,11.54448336,13.22501044,10.71032947,11.78585541,12.18513193,13.62283399,11.84308388,10.49947817,1
11.45806724,12.44683104,12.71630644,12.67161929,11.75921646,11.7635278,10.92057009,12.15757187,13.16549489,10.58176688,1
12.62687929,10.67592769,10.37018928,11.737515,11.23043735,12.31242471,10.77174674,13.5172665,12.88159311,10.89240978,1
13.86907269,11.83209158,12.90683106,14.70656808,12.20733497,11.71062213,12.50363179,9.741965073,12.06565745,10.59202182,1
10.16899393,8.729456621,8.918284877,11.44018589,10.62100689,11.27010668,8.657770568,11.5647995,11.24127149,10.71428925,1
11.86269191,13.72895127,12.75621047,12.42108135,11.6613921,10.99064476,10.64516297,12.40919119,10.38493079,11.50387046,1
11.3200353,12.65947849,11.1387099,11.4681263,12.86274408,10.3732461,11.37489986,11.48181002,9.041950104,8.820165221,1
12.48943872,11.57887778,13.66999977,11.56343257,11.23417684,13.4327161,11.33217247,11.19930074,11.49004882,10.56745539,1
11.88853205,11.64883344,10.99432481,10.47116812,12.9546926,10.28411835,12.35288934,12.70710583,9.89164657,10.58869625,1
13.00385507,11.0461263,13.83697023,13.02674256,12.08201064,13.11585503,12.53540307,12.57580933,13.23149655,10.0728523,1
11.1942337,10.78749309,8.932063125,7.882612721,7.918836578,7.121391171,5.841057976,6.7397353,5.931639626,7.88272893,0
10.02468406,10.73743108,12.99790223,12.76429726,12.88228787,11.3552608,11.85845725,11.36299922,12.31519326,12.91581254,1
9.091688211,8.719438974,7.803704083,7.989980971,7.317230332,5.968003945,5.697797911,8.666534453,10.52912648,9.696765007,0
11.74150099,10.64768176,11.81860392,11.97632662,11.23816643,13.32105666,11.04426065,9.680408543,9.284569333,10.91369621,1
10.60061471,10.82442786,10.76915955,12.21482525,12.05408461,12.81930971,12.10270977,11.62515841,13.6938262,12.45330483,1
10.86965916,12.41521679,11.92791944,12.4178133,12.89949195,12.76020593,12.87788534,10.31339957,11.80646291,12.90777333,1
7.520001768,9.151006391,7.146704482,8.411489101,6.189768482,8.341176441,7.846003256,11.42361772,9.852724835,12.92875478,0
12.05212551,10.58239356,11.26911395,13.03827981,11.41494296,13.30762517,11.11057367,10.69575887,13.44641396,12.03176142,1
11.64385943,11.76209436,11.73405153,12.71411961,13.66997267,11.78985208,13.47698311,12.25725865,13.0951842,12.54315452,1
12.63036476,13.59190661,13.50544396,12.09060087,13.0216677,11.08563893,11.82953901,12.19442717,13.53570963,10.37141181,1
11.55148204,11.10511389,12.0500462,9.686222233,10.30498643,10.36007967,8.883537609,9.014230411,8.815815473,8.618806343,1
10.72384383,12.6975827,13.64448428,11.24189719,10.46427275,10.54125405,12.06901445,13.29030516,10.9990088,8.01587392,1
12.81503836,10.61460436,12.30484931,13.54804423,12.87630803,11.7818569,12.49966152,12.85698841,13.83487779,9.601518607,1
12.71352439,12.06404707,11.45653601,11.44168934,11.2791958,10.46256121,12.21721899,11.78266655,10.36555876,9.493306816,1
6.356083712,6.993546307,6.579982553,6.834784372,8.540863919,8.602378074,9.098493342,11.37543441,10.92308003,11.69258285,0
12.62791869,10.26888221,11.47019615,10.6459563,9.013792867,8.49858031,11.43970553,10.40519553,10.22111511,8.946313555,1
10.43980477,11.80483368,10.44893718,11.48540345,10.83793035,9.52636091,10.4566142,10.61637627,10.68500598,11.0337555,1
10.44612906,12.16621271,12.46210544,9.992599407,11.39171284,9.737081176,11.32976386,9.834681587,11.79407347,10.38634537,1
9.984183853,11.01776326,10.28174888,10.5388938,8.646334253,7.960789731,7.870856349,6.508226517,7.379730156,6.905220957,0
7.585340898,7.152939078,8.096204254,7.595012962,6.331647916,7.101212263,10.45791406,9.917559069,10.68741501,10.87092323,0
7.94875103,8.169558215,9.170054337,6.377834835,8.524569245,7.365547251,9.323568969,10.69007299,9.216820502,13.04634229,0
10.20963983,12.09998858,12.40316448,13.44662184,13.33741295,12.60154866,12.12745649,11.62107522,9.418585932,9.692425386,1
7.846908524,7.392869659,8.184819016,8.089735406,6.599508759,7.05680574,10.184002,12.1590668,10.46059601,11.357033,0
13.0499104,13.2993353,11.42295123,10.48354952,11.63086772,11.09134008,9.986209709,11.7037371,11.06888362,7.745010457,1
6.968928656,8.480550447,8.85338198,7.368584017,7.780365308,7.959282396,10.54750504,10.21371453,10.45480423,11.27704155,0
12.65849211,11.11586676,11.90867852,11.26038633,11.91562853,10.19573177,11.78158669,10.82169191,11.82702468,12.33410616,1
13.10733596,12.48150103,12.03892825,11.73676702,9.558143641,7.668647351,8.82592236,8.239781246,10.55461346,8.63734597,1
11.47929488,11.44115483,12.16006978,11.4149196,10.84803619,11.70260398,12.47440001,12.73964868,14.37261613,12.96218733,1
13.10760716,12.87711341,10.78757007,11.52609092,13.75815477,13.80940055,13.21618635,12.68803128,11.53637265,11.31701578,1
11.53887882,11.05855189,13.96726661,11.8211535,10.5454759,12.09522136,12.91797514,11.78934898,13.1162759,12.45751806,1
10.60967105,8.917143868,11.40938803,10.4119642,8.262819045,10.23239795,7.732897703,7.971655538,8.59679584,7.348290592,1
11.82334374,13.80059556,12.84709028,12.70266048,12.73611228,11.24218706,11.47330659,13.37942615,12.73480535,7.968009519,1
10.28202792,10.61857949,12.47513193,13.47739019,11.79973396,13.49468148,10.75707813,14.37517533,14.28799121,12.51767783,1
12.00939559,11.02115695,11.58021496,12.35457797,10.18173902,11.905665,9.982412421,10.52955263,11.78254358,11.01558355,1
7.563319183,9.521452042,8.58564901,7.992144671,5.311100668,5.590170379,7.316693159,7.657722639,9.885291857,10.40711604,0
12.4658538,12.1278078,10.33094047,11.29155674,9.916734608,8.30077662,8.959506633,10.85431639,8.52645801,7.880455085,1
10.94950486,13.31090508,12.1250301,9.835527527,11.33766871,10.37795266,10.56973951,12.29633704,10.48782015,10.47949374,1
11.2361824,11.74989683,11.71833455,13.45841851,10.51780326,11.35565026,10.66428053,11.24060218,11.08945922,8.504183861,1
9.745162947,9.523397706,11.17810686,11.35518714,13.19461553,13.267583,12.32811085,10.31111335,7.443345369,9.496006706,1
11.59924691,10.37624182,10.97593618,11.88086449,11.79187654,13.14543659,13.8506735,14.57003367,12.62299923,8.524132064,1
12.38797405,13.30528968,11.06969614,13.05264014,11.9437137,13.04851855,13.83001313,12.03601165,12.70419312,11.44254931,1
10.64368058,11.5973587,13.9034433,13.19335188,12.11497059,10.95538853,10.90719488,10.66051394,9.640436584,10.73247775,1
11.99136285,11.79281888,10.82257657,11.94871503,10.82251046,7.397616099,8.218681752,10.00565625,10.24334803,8.600366907,1
13.43154699,10.6555855,13.70510042,11.90319324,11.92859946,10.1497918,10.57042264,12.46140444,11.21883791,9.754931105,1
12.12169619,13.19063932,12.76356255,11.03392628,10.78347724,11.34672761,13.00110377,12.63427287,12.39466486,10.61727066,1
10.45586413,9.203233473,10.66209543,12.84597572,13.31585634,14.046668,13.97094054,11.09949745,11.24070996,12.63513211,1
11.09422749,12.68040876,12.23056345,10.4296296,9.492939941,10.11359027,11.00926375,8.814877295,9.21298151,8.124016158,1
11.55964349,12.35655972,11.97682787,11.60287428,12.477055,12.21801469,11.3332323,11.68972071,10.40382163,9.077022737,1
11.76796546,11.51666793,9.45905926,9.670254437,9.98527044,12.81699346,12.5206788,10.21893492,11.69054831,10.00280468,1
13.25440457,12.85612733,12.45777854,12.32353484,13.02897564,13.64759088,12.0905151,13.58615314,12.1627635,9.778337675,1
13.18963484,10.72478996,11.25741954,11.98473026,12.19110594,13.03515521,11.37069652,11.08277978,11.14119198,12.17660467,1
11.80048122,12.88310114,11.60379481,13.47655616,11.12948135,11.29145747,13.49733764,12.87091784,12.06783015,12.9602892,1
13.05300591,12.38512705,10.74425383,12.60798318,10.08792446,11.29995033,13.08861125,11.12143651,9.92259251,7.484805048,1
12.13144964,14.1185467,13.31838219,10.90369562,10.7517749,10.94914095,10.32145898,9.962342859,10.54241769,8.657173993,1
9.781298613,12.5806912,11.68938739,11.77607251,11.58857529,8.275624149,8.759878395,8.430822899,7.261827623,6.224561879,0
10.39972263,11.85169084,12.70806863,14.50407404,13.76500433,13.8415595,11.0651811,10.76917952,11.43537041,10.00666346,1
11.38253348,12.40763687,12.74252633,12.08164998,11.06496595,10.11803664,12.26479603,11.39074606,9.48390503,10.51918047,1
11.85336976,11.79544357,11.57891132,10.34030745,12.87821634,11.68976209,11.61727918,13.15455445,12.07458234,11.53064264,1
11.62481321,13.02317213,11.21051952,13.63593113,10.60209108,10.98472596,12.02394371,12.93638013,10.79450332,11.19976135,1
11.24256112,10.97684106,10.33859479,12.05405591,12.12144891,10.50016786,12.80262213,11.35385699,10.96875434,8.864258705,1
11.80123916,11.01876286,11.59560529,10.73962273,13.54358828,13.05840997,12.33677681,13.4292438,11.91710975,10.94632828,1
11.25659639,9.405932518,10.9358301,9.423536117,9.071211404,7.767483704,8.515968839,7.36510328,9.56487364,6.616128792,1
10.82885464,13.14482814,13.0010438,11.36721188,10.4374804,11.04557071,12.87459567,13.61023614,14.3076227,11.04564515,0
11.94380196,11.93147135,10.31915647,11.27332632,11.61103674,13.17437878,12.37895392,12.52901636,13.72630364,8.765529707,1
10.5267648,11.70359827,14.12284649,13.06885443,11.09355622,12.56693045,9.933781461,11.15564649,8.612191484,10.6087471,1
10.06247615,12.96648354,10.41602463,11.52349716,13.45052809,12.1315907,12.21930967,12.63344519,10.70030218,11.37609304,1
13.65877779,12.51645418,11.18243145,12.75356284,12.25325145,12.78517091,12.98998751,10.33479192,11.23438017,10.63631104,1
12.94482333,12.86951176,12.52848497,12.26150652,12.08333807,9.803091614,8.663369441,9.730543492,9.51504779,10.2249997,1
10.29451518,11.48710719,10.7566607,13.06168318,11.39056897,12.07583997,11.07088756,14.08077,12.69584063,11.71595369,1
10.53762453,13.31872045,10.89908831,13.74069355,11.06636218,11.78010285,13.6835244,12.24846156,12.4079384,12.82692066,1
10.94764607,12.66309675,11.4422546,11.9257404,10.85815904,10.01074717,10.73078052,8.81050101,10.97687083,10.2185674,1
13.21988402,13.20431234,11.63752746,11.77989351,12.67339661,12.24027172,12.20102625,12.9693456,11.18134074,11.80608991,1
12.8972014,13.17732333,13.60962489,11.26020787,10.92197192,10.9111167,11.67785674,12.56702137,11.2262656,10.49998912,1
8.922530671,9.463114059,9.788141422,11.16063933,10.90493053,9.250729776,9.53928871,9.870008568,12.12689519,8.257883798,1
10.14141092,11.20878518,12.1155695,12.08127826,10.98442113,11.27058738,12.95607939,10.96661571,10.4268292,10.20577756,1
11.61675091,12.31805572,11.96000907,11.56025803,11.70407959,12.36061984,12.40399079,11.57800971,12.50861111,10.40780232,1
10.14598965,11.02886933,11.72821487,10.78383788,12.41809762,8.94808774,8.595030891,9.515021171,8.293843598,11.0034241,1
11.9159122,12.41860725,13.7966115,12.68915436,13.93396179,10.83488283,10.93292091,11.3389288,14.35091779,13.2418162,1
10.79289442,12.11208626,13.58257644,12.62662014,11.39571267,12.96953006,12.01510462,12.91867042,11.0147175,9.019957141,1
10.93680581,11.12672289,13.17593231,10.28151637,11.9838029,11.32006323,10.143178,7.860357517,8.249282886,11.31265164,1
11.71344862,13.32117646,13.13109697,13.38769159,13.65767876,11.623206,10.40927299,11.10719666,11.23187235,7.586167569,1
11.88262334,10.51227999,13.81631421,12.88711017,13.12269735,13.09465204,11.67821275,10.87672749,10.11513485,8.559087516,1
13.54718678,13.36851785,12.71064007,14.75301867,11.34896936,12.1344878,11.15503962,13.64872388,11.15760935,10.89678761,1
10.3422748,12.35750038,13.22317184,13.51057547,13.81840657,13.73357751,12.488295,11.03997939,14.19749031,12.50794729,1
8.310879707,8.006873794,7.482191174,9.479555781,7.693619324,6.590208879,8.299231625,8.769985515,9.125156363,12.1581198,0
10.91541189,12.03803293,13.04994184,11.92999962,13.06873738,12.8368832,10.85931338,13.47984007,11.80247982,10.11098414,1
12.27091538,10.68589861,12.49291383,13.59072677,13.99109992,12.81676736,11.31166128,11.74860426,10.74561881,10.55160922,1
11.26032242,11.82796646,11.16430007,13.23435191,12.67921597,11.96742878,12.60147469,10.77798865,11.15407992,10.11763127,1
9.936194886,11.28883845,11.9464029,12.72958233,11.80527473,9.821603074,10.86211873,10.60309049,12.91703939,11.91526413,1
10.68753002,12.51845683,11.24314667,10.26748719,9.884080152,10.28852209,10.78158545,12.60873674,10.56023501,10.46376472,1
10.82629831,13.13943952,12.84010717,12.43336623,11.22955523,12.27397613,11.42332909,10.47711037,11.73119721,11.31382784,1
12.59372269,11.99710088,12.71847593,13.81365373,14.46017173,12.46605864,12.59540694,12.46980134,14.1335073,12.47442053,1
12.78725255,12.48568001,13.33249685,12.01638782,11.28243094,8.974519999,8.570362916,9.171951479,10.43902023,12.31668637,1
9.270465582,10.96282103,11.80132274,12.5289495,13.19978881,10.97501497,11.77656862,12.54515501,11.09766067,12.76160626,1
